word,maleness_embedding_sub,maleness_embedding_wiki,maleness_norm
tsunami,-0.023641416861810108,-0.004077701750064638,4.6061
tube,0.022833871338440198,0.005606491704186312,4.7742000000000004
tubular,-0.0053050723309564785,0.008446170650772938,4.2963
tulip,-0.013017112716479484,-0.06666644011125707,2.0882
tumble,-0.013964375781229499,0.0061165262853544455,4.0938
tumbler,-0.01514519403451553,-0.004125450946450754,3.9032
tumour,-0.007660275094985625,-0.01511522863754819,4.3214
tune,-3.846675770660113e-4,0.0122349839124683,3.7308
turf,0.08269757487147808,0.02584452347122071,5.0385
turtle,0.05691389890707227,-0.009199947953943521,4.0882
tv,-0.005102313470926573,-0.028968955746446645,4.6286
tweed,0.019000706409639134,-0.002811862854365993,4.6429
tweet,-0.02444206396681206,-0.04047229196374144,3.3131666666666666
tweezers,-0.05199919237055178,-0.0287157391562064,2.7059
twig,0.010535807766420047,-0.02951896889325864,4.0588
twilight,-0.013373138723174666,-0.039981387941747354,2.8485
twin,-0.015702966096137694,-0.040250943065633094,3.7429
twins,-0.06133833870763089,-0.050450952860741805,3.4643
twitter,0.004595353617942027,-0.029754531345523194,3.8286
type,-0.023262364294727722,-0.029889229635407827,4.085366666666666
typewriter,-0.008326045688479389,-0.00914808307532175,3.8125
typhoon,-0.021409947545093067,-0.05913466482897438,4.8438
tyranny,0.030170514885539235,0.04542992357788633,5.8387
tyrant,0.060428937071251576,0.0550424573819259,5.9375
tyre,0.05940123330511915,0.05154945643835157,5.7059
ugly,-0.019639122489387983,-0.055985735031918615,4.1765
ulcer,0.03661776404358799,0.01727439429473626,4.2727
umbrella,0.018664065650959488,-0.05039017245364594,3.0588
unbelievable,0.022492113687645282,0.030562733138217835,4.3529
uncle,0.14479575890199659,0.13757677569736054,6.7333
uncomfortable,-0.012943238906868687,-0.04151101973744062,4.037
under,0.0397056039858191,0.041343257954506996,3.8077
underworld,0.054671254386627594,0.018144476252154512,4.9286
undesirable,-0.013761994178254605,-0.010819359953080643,4.1212
uneasy,0.01998792530924101,-0.010595920370487788,4.0606
unfaithful,-0.06344321815202686,-0.08843709944528394,4.8788
unhappy,-0.029428729824725247,-0.014949476995607058,3.9677
unicorn,-0.05638087971279204,-0.07034795420663331,2.1818
unify,0.04247005181983746,0.04822890495730575,3.72
unique,-0.03586468196478895,-0.014672336908262529,3.48
unit,0.04004832584581036,0.008838873629429991,4.4298
unite,0.0011029738109535336,-0.0018547515793222447,3.4688
universal,0.02202787773772827,0.0010436471880141684,4
universe,0.012029021691642633,0.0023835546430844012,4.6667
university,0.0011857036743396776,0.024422486704003765,3.9714
unsuccessful,0.04062142190748899,0.036977670899065423,4.3438
untroubled,0.01700450683536292,0.03732629448266392,4.2941
unusual,-0.028367553778062826,-0.029104795400924144,4.1714
up,0.053561550261373714,0.02357946074798878,4.0286
upgrade,-0.007763950192175989,-0.015663535217780328,4.4194
upheld,0.012969404977256738,0.028230495017445706,4.2188
uphold,0.03503404267854068,0.0344120756734734,4.2941
upkeep,0.01679491830265943,-0.02625375610886896,3.2353
uplift,-0.01026957604502747,-0.02222595406915842,4.0294
uplifting,-0.006992715684458917,-0.037050050886979574,3.2353
upset,-0.03703556650033596,-0.022804245410094903,3.5298
upward,0.007617637185338921,0.013582179932340288,3.9688
urban,0.04602024440097634,-0.0011553588635019318,4.7353
urge,0.02392964787906332,0.0037104432722209757,4.5806
urgent,0.017418139122288234,0.01069058598065395,4.1481
urine,0.015225814107154234,-0.022849388877866833,4.7059
use,0.03322211748743337,-0.011767096163883342,4.1154
used,0.043522241878910795,0.00944205667225971,3.9677
useful,0.04629627435898462,-0.0068988893225720715,3.6765
useless,0.04289178415763595,0.005817280239143657,4.1818
usher,0.05081255240661928,-0.013249927443560017,5.1471
usual,-0.0029784032346153733,0.02246225178250058,3.8333
utensil,-0.01004960531732857,-0.005994083639564551,3.4667
vacant,0.010323376372885468,0.04745091667974946,4.1613
vacation,-0.00940113816415683,-0.011898934575662795,3.5
vaccinate,-0.010487170679156582,-0.025937148996791726,4.4375
vaccination,-0.011275137891948145,-0.015425279091588556,4
vaccine,0.001424716119947933,-0.015903437879506627,3.7241
vacuum,-0.0028706682062482614,0.02233681269633478,3.4583
vagina,-0.09626671768908782,-0.12379803833535433,1.2813
vague,-0.021658823133640953,-0.022530389520302785,3.8966
vain,0.020445079430779,0.00422660024686744,3.5882
valentine,-0.03335392980120677,-0.050295460925369795,2.4706
valley,8.899999841700812e-4,0.005202549053848676,3.0606
valour,0.060188036698366254,0.021227506658733936,4.8966
valuable,-0.0024411706774306596,0.026380245366969507,3.6563
value,-0.003371620301047984,-0.006488329081498656,3.8333
vampire,-0.016564495346104824,-0.07813956770392516,5.0294
van,0.02651269002921222,0.03652056329209474,5.7941
vandal,0.05191608418465288,0.029710227428288688,5.6176
vanish,0.0042592195716805725,-0.03162966051839844,3.7188
vanity,-0.026041515485899225,-0.041985639793831075,2.4412
vaporize,0.02011892392844601,0.012585980391351226,4.1765
vapour,-0.008482095961397013,0.012851947560842153,4.1176
varied,0.01148515549310214,-0.014320031256355642,3.6061
various,0.028341038030921695,0.01569531537152216,3.8824
varnish,-0.021222088294704483,-0.020903312237369853,3.6129
vary,-0.016408720004742944,-0.019887995163941213,3.7667
vase,-0.04072297851571599,-0.036179127264224176,2.3824
vast,0.013770853435028318,0.02548330667962806,4.5806
veal,-0.009831971308409293,0.02703165627331358,4.2667
vegetable,0.021925669136514364,-0.010912594314797908,3.5758
vehicle,0.015958675408140027,0.009483541658395156,5.1034
veil,-0.0903465825547789,-0.0879755903608336,2.1515
vein,-0.005689529036554397,0.005232092463367144,4.1765
veins,0.015272241843692663,-0.010829455712041497,4.16
velocity,0.04567499066030181,-3.408231643370896e-4,4.5152
venom,-9.84224345401824e-4,0.012899644822049638,4.5
venture,0.05087244985221673,0.02885533156219916,4.4706
verb,0.009004639645255164,-0.013947607179208787,4.1
verbal,0.026127426331061132,0.018572719844120816,3.8485
verge,0.019379918216950176,-0.008258367261244043,4.2667
verse,0.016279961158945366,0.01947580468596008,3.4212333333333333
version,0.018874519777037635,0.0018565937976345037,3.8438
versus,0.03709194967354862,0.047970736422599,4.5161
vessel,0.004763772165904068,-0.06379974207755909,4.4688
vest,0.06887693219175597,0.02547171254475039,4.6857
vestibule,-0.012464650143014844,-0.03454089678045136,4.2609
vet,0.050223020539323315,-0.025165555950839635,4.13865
vicar,0.001345310945915501,0.050685034566546106,5.9375
vicious,0.01880924048728111,0.037845020085226944,4.6207
victim,-0.047188317415588765,-0.04717457709458006,3.2
victory,0.04672021872663129,0.05244361186188512,5.3939
video,0.015149943029807822,-0.034152728083336026,4.3704
vigilance,0.04911176447690574,0.007146346542306031,5
vigilant,0.006639692305549033,-0.011963387470481479,4.1875
vigorous,0.0037765869899321625,0.020536771437264484,5.4
vigour,0.02240581636671135,0.05020686290047502,5
vile,0.01578130754410295,0.04050822725653819,4.6552
village,0.008262818653498427,1.4195503975111823e-4,3.625
vinegar,-0.01716245106728906,0.0027263816396292384,4.5161
viola,-0.07685273740617454,-0.057422240364226385,2.7879
violate,0.010044747722701697,0.005304647222245468,4.7419
violation,0.025412401834634196,8.591185618693487e-4,4.4848
violence,0.013036664695419559,-0.0014791568055952942,5.7647
violent,0.019806739367046328,0.017900036114107287,5.6471
violet,-0.0982805445638501,-0.12580041870568684,2.5313
violin,-0.029087847709296455,-0.031296231808627506,3.1111
virgin,-0.10665677808878199,-0.07490750376536698,2.6
virile,0.019940222809643637,0.011026212813573966,5.1724
virtue,-0.03257099616472778,0.006035815454936144,2.7647
virtuous,-0.05633580744954325,-0.021135832825472323,2.6786
virus,-0.015149741565071928,-0.008050830723954516,4.6129
visa,-0.03027577433401224,-0.01593043974649183,3.9
vision,0.027250021973985905,0.015911518902314487,3.5040999999999998
visit,0.002176960513060211,-0.018815319281724197,3.6364
vitamin,-0.006689232499314829,-0.022347019363854193,3.1176
vivid,-0.044934340099323095,-0.04503715943468631,3.0909
vocation,-0.008077336115019929,0.01774299074802832,4.4118
vodka,-0.0060632177086217265,-0.030770238210042128,3.6667
voice,-0.02134782127491408,-0.03205098952801186,3.4375
void,0.016319934690613713,0.01225389190186088,4.2424
volcano,0.0011714523886167255,-0.0027582981004220797,5.0385
vole,-0.0028195306891159178,-0.03165477920769674,4.2333
volume,0.011696986634671724,0.015262733748787519,4.448666666666667
voluminous,-0.08065026059622285,-0.014420845582867908,2.7037
vomit,-0.0034776021488239772,0.002827598777856516,4.7353
vote,0.025391487063592316,-0.025275828973523345,4.2727
voter,-0.0012543560262693876,-0.031165308430619404,4.5143
vow,-0.008248269880774456,-0.04513257415865812,3.5714
vowel,-0.03043128162929029,-0.01273078284644763,3.6667
vows,-0.0423624565721778,-0.03577785100025116,2.8529
voyage,0.028010080304966822,-0.028853310532865162,4.5313
voyager,0.02639404877663068,-0.045537936633161746,5.0606
vulgar,-0.029636131650622788,0.0064233170859671895,5.0625
vulture,0.04995744364185195,0.010621660847406567,4.8235
wagon,0.03890612181957717,0.0297109953395516,5.0357
waist,-0.04917899111334251,-0.03229032890137262,2.1818
waistcoat,0.008573003114132005,-0.0037095481647380912,5.7647
wait,0.03188071716650598,0.009975217577122941,3.7941
waiter,0.049007192378109854,0.04355038373765813,5.7353
waitress,-0.1248945095912341,-0.181173395389162,1.25
wake,0.031917157246992345,0.0021309163808962694,4.246925
wall,0.031170362254183154,4.5619677423208715e-4,4.6207
wallet,0.0520582880795224,0.015238774880363626,5.9667
walnut,-0.010891457494030837,-0.026499264549307955,4.1176
walrus,0.06577325383504878,-0.002253777828972847,5.2188
waltz,-0.013432091184759493,-0.03531957950538073,2.6129
wand,-0.03098878297271876,-0.048616977604164835,3.5714
wank,0.0010476700232938674,0.01966443029247525,6.5
wanker,0.07499942995805833,0.035891894544226505,6.4848
war,0.07109474138771807,0.03450728654639926,6.2121
warble,-0.0244802733819654,-0.04681684061381591,3.52
ward,-0.027820171359270507,0.009618556430856212,3.5882
wardrobe,-0.08202555781105364,-0.08219156737452471,2.8788
warehouse,0.06442139104091948,0.023050789022506846,5.2857
warm,-0.01574291519624904,-0.0022316456555601105,2.9143
warmth,-0.048773132530895213,-0.0343658699692192,2.3333
warn,0.024409335150838152,0.015389694112294378,4.5152
warning,0.026412608754539157,0.031587373073897015,5.0588
warrant,0.05190807738849529,0.04189822377359709,4.9538
wart,-3.6491738127675255e-4,2.9848942281229807e-4,4.8485
wasp,-0.02659130885028002,-0.08689834960041934,4.2353
waste,0.017497869538294242,-0.009847664870639511,4.6875
wasteful,0.010932954467294337,0.006884464526636491,4.6667
watch,0.024446870877000176,0.021769029610181706,4.3338
water,0.029798605534057276,-0.017929586261179048,3.8857
waterfall,-0.04779949771574343,-0.019982806933614344,2.8788
wave,0.029599350808542313,-0.030120069331544902,3.4934333333333334
weak,0.034325820393630746,0.007992222881184813,3.4688
weakness,0.007351813373341953,0.022075481123184,3.4516
wealth,1.762328236840638e-4,0.0113004012729441,4.6471
wealthy,-0.013685900111038235,-0.010943271841859392,4.8235
weapon,0.04043336941700498,0.01696969542553531,5.9394
weary,0.049120232735963526,0.0501308705103343,3.5429
weasel,0.05890805670610061,0.016757593652807046,4.8182
weave,-0.023476424569726345,-0.07071978981148322,2.5625
web,0.0020231550744116145,-0.023870413876473096,4.3017666666666665
wed,-0.03959705724498719,-0.0488183291467337,3.3529
wedding,-0.05600945293542142,-0.09049143933132853,2.2353
wee,0.03651018713646559,0.0410476689765257,3.8824
week,-0.012075366634871021,0.002930543337413327,3.8696
weekend,-0.029440307581762498,-0.026355412531482797,3.871
weigh,0.0033910448698864504,-0.011397293862937224,3.4138
weight,-2.1948113553932336e-4,-0.030125179867159624,3.7273
weird,-0.03143061527672497,-0.03599138587282405,4.4848
weirdo,-0.006179270203841902,-0.03410770966761861,5.0286
welcome,0.028276333257755054,-0.01769324429849853,3.2353
welfare,-0.00407876852526684,-0.009290446738284108,3.8182
well,0.0408267712015799,0.01565456524947767,3.7285
wench,-0.056770815313915035,-0.08953742009100474,3.0667
whale,0.053395725452292764,0.00775592822816884,4.4412
whalebone,0.014453486986469949,-0.005301537482709423,4.5556
wharf,0.04778218188529705,0.005093887220965071,4.619
wheat,0.017954240097439123,0.02131109900815925,4
wheel,0.03795105976455687,0.010625784270580363,4.6
wheelbarrow,0.019729769537036174,0.04505915294559834,5.2727
which,0.02544188592815122,0.005498712168941655,3.8485
whiff,0.03241174073776887,0.001503043159095746,4.1875
whimper,0.0026367781981862515,0.05865374435940182,3.1333
whine,0.014215074647548148,-0.010836645139472634,3.2941
whip,0.029030862749895858,-0.003921051509211876,4.2759
whisker,0.06445939295552172,0.019833794290389395,3.129
whisky,0.048309796184354714,0.014153281547160779,5.5556
whisper,-0.01755883447211054,-0.04113112835859373,2.8148
whistle,0.06939876241276197,0.023366923086483027,4.6129
white,0.017141555909405026,-0.02249143959031999,3.48
whole,0.0058608715400079725,0.025542316077507232,4.1515
wholesale,0.04860102779089652,0.044479340583540916,4
wholesaler,0.015499686971605309,0.02500335365542644,4.697
whore,-0.07519191755115923,-0.07611974882340905,1.8667
wicked,0.0048528731517366586,-0.02946576754425262,3.3529
wife,-0.07337381716144353,-0.08481991274228207,1.5455
wiggle,-0.023622393861064794,-0.059984381045247864,2.9118
wigwam,0.007449201549290713,-0.004686841518265705,4.2903
wild,0.021072830678212556,-0.012373234096316632,4.3429
wildebeest,0.012430874452241142,-0.01666766708770645,5.1935
wilderness,0.036887527129878334,0.025766399741685736,4.7143
wilds,0.008155285233923726,0.03319923938930264,4.4194
wilt,-0.00928723963385747,0.003785848067615921,3.6563
win,0.01803381515684971,0.024295078537752618,4.4412
wind,0.032440671850350045,-0.005366087681963144,3.7415333333333334
windmill,0.02681932976314949,0.006260907548915007,4.125
window,-0.015434555293069974,0.007819378380345049,3.8182
wine,-0.0016755317312052154,-0.018619254905703653,2.4857
wing,0.040854731203165295,0.004232150327196205,4.213975
wink,0.004143552162842817,-0.029623844250672632,4.1471
winner,0.00235724585115496,-0.0068404810878803235,4.6176
winter,0.0015805924356435963,0.012031057514553495,3.8571
wiped,0.016110317732908164,0.031467791689667235,4.1111
wire,0.03767253563176412,0.006200793225031032,4.875
wired,0.04631096533277576,-0.017403917289757043,4.5835
wisdom,0.030381185852461745,0.013934481797305831,3.6563
wise,0.05934126401484974,0.04612243548481368,4.3929
wish,0.021370726240709015,-0.01072656751123352,3.2222
wistful,-0.022674499220008887,-0.06570087285649323,3.5
wit,0.04910041815239885,0.02662177133141444,4.5333
witch,-0.0892317771279883,-0.1303747446571962,1.9063
withdraw,0.014900851824340658,0.03942147142821012,4
wither,-0.025416170430235335,0.002579785684356517,3.8276
witty,-0.007366891597217179,-0.012390916179235378,3.7941
wizard,0.06505855322471413,0.007740130511885018,6.0909
woe,0.026716331760382045,0.02900703020217671,3.6154
wolf,0.04990398877994168,0.010269663922414796,5.3103
womb,-0.045562066378212085,-0.08344854319406247,1.2353
women,-0.09437360698462427,-0.15159863428135195,1.1143
wonder,7.520408217044361e-4,-0.058274091383520216,3.4074
wonderful,-0.04157163662332672,-0.015404536589975426,2.963
wonky,-0.0110485348375087,0.016712542983286643,4.4194
wood,0.021341859862103157,0.01703045025450245,5.1386
woods,0.015688821018938204,0.024326352916217348,4.6061
wool,-0.00964818616577659,0.0034021373139195565,2.6364
word,0.0162502097328055,0.01101258736910704,4.1176
words,0.022921690081438906,0.020448806734382013,3.8966
work,0.029280266431331248,0.00949903878525521,4.8824
workhouse,-0.002200155882757987,0.00944479205421081,5.0313
world,0.03813757636552989,7.325307610679677e-4,4.0606
worm,0.04515475682352835,0.015563850167280568,4.8125
worn,-0.01512914726141934,-0.018290255820292922,4
worried,0.0061455186440625975,-0.02167887284514869,2.8611
worry,0.009110302348708632,-0.015170572657626114,2.9091
worse,0.013053860745274148,-0.0050176003995370255,4.7097
worship,0.030283437816649494,-0.005602403984335758,3.7097
worst,0.010712101716366496,0.0013404835355916578,4.5625
worth,0.004314751617868817,-0.0022482005094114077,4
worthy,0.016261941386305795,0.029177539096055277,4.0625
wound,0.03386572626293327,0.01566449058007005,4.465933333333333
